Crop,Soil pH Min,Soil pH Max,Soil Temp Min (°C),Soil Temp Max (°C),Rainfall Min (mm/year),Rainfall Max (mm/year),Humidity Min (%),Humidity Max (%),Soil Type
Lily,5.0,6.0,18,28,500,900,55,75,ClayLoam
Peony,6.0,7.0,10,20,500,800,50,70,Loam
Peony,5.5,6.5,12,22,600,900,55,75,SandyLoam
Peony,6.5,7.5,8,18,400,700,45,65,ClayLoam
Chrysanthemum,6.0,7.0,15,25,500,900,50,75,Loam
Chrysanthemum,5.5,6.5,18,28,600,1000,55,80,SandyLoam
Chrysanthemum,6.5,7.5,12,22,400,800,45,70,ClayLoam
Basil,5.5,6.5,20,30,600,1000,50,70,Loam
Basil,6.0,7.0,18,28,700,1100,55,75,SandyLoam
Basil,5.0,6.0,22,35,500,900,45,65,ClayLoam
Mint,6.0,7.0,15,25,700,1200,60,80,Loam
Mint,5.5,6.5,18,28,800,1300,65,85,SandyLoam
Mint,6.5,7.5,12,22,600,1100,55,75,ClayLoam
Rosemary,6.0,7.5,15,25,300,600,40,60,SandyLoam
Rosemary,5.5,7.0,18,28,400,700,45,65,Loam
Rosemary,6.5,8.0,12,22,200,500,35,55,ClayLoam
Thyme,6.5,8.0,15,25,200,500,40,60,SandyLoam
Thyme,6.0,7.5,18,28,300,600,45,65,Loam
Thyme,7.0,8.5,12,22,100,400,35,55,ClayLoam
Saffron,6.0,8.0,15,25,300,500,40,60,SandyLoam
Saffron,5.5,7.5,18,28,400,600,45,65,Loam
Saffron,6.5,8.5,12,22,200,400,35,55,ClayLoam
Vanilla,6.0,7.0,20,30,1500,2500,80,95,Loam
Vanilla,5.5,6.5,22,32,1700,2700,85,100,SandyLoam
Vanilla,6.5,7.5,18,28,1300,2300,75,90,ClayLoam
Peppermint,6.0,7.0,15,25,700,1200,60,80,Loam
Peppermint,5.5,6.5,18,28,800,1300,65,85,SandyLoam
Peppermint,6.5,7.5,12,22,600,1100,55,75,ClayLoam
Lemongrass,5.5,7.5,20,35,1000,2000,60,85,Loam
Lemongrass,6.0,8.0,18,32,800,1800,55,80,SandyLoam
Lemongrass,5.0,7.0,22,38,1200,2500,65,90,ClayLoam
Ginger,5.5,6.5,20,30,1500,2500,70,90,Loam
Ginger,6.0,7.0,18,28,1700,2700,75,95,SandyLoam
Ginger,5.0,6.0,22,35,1300,2300,65,85,ClayLoam
Turmeric,5.5,7.5,20,35,1200,2200,70,90,Loam
Turmeric,6.0,8.0,18,32,1000,2000,65,85,SandyLoam
Turmeric,5.0,7.0,22,38,1400,2400,75,95,ClayLoam
Cinnamon,5.0,6.5,20,30,1500,2500,70,90,Loam
Cinnamon,4.5,6.0,22,32,1700,2700,75,95,SandyLoam
Cinnamon,5.5,7.0,18,28,1300,2300,65,85,ClayLoam
Cardamom,5.5,6.5,15,25,1500,2500,75,95,Loam
Cardamom,6.0,7.0,18,28,1700,2700,80,100,SandyLoam
Cardamom,5.0,6.0,12,22,1300,2300,70,90,ClayLoam
BlackPepper,5.0,6.5,20,35,2000,3000,75,95,Loam
BlackPepper,4.5,6.0,22,38,2200,3500,80,100,SandyLoam
BlackPepper,5.5,7.0,18,32,1800,2800,70,90,ClayLoam
Nutmeg,5.5,6.5,20,30,2000,3000,75,95,Loam
Nutmeg,6.0,7.0,18,28,2200,3500,80,100,SandyLoam
Nutmeg,5.0,6.0,22,35,1800,2800,70,90,ClayLoam
Clove,5.0,6.0,20,30,2000,3000,75,95,Loam
Clove,4.5,5.5,22,35,2200,3500,80,100,SandyLoam
Clove,5.5,6.5,18,28,1800,2800,70,90,ClayLoam
Cumin,6.0,7.5,15,30,300,500,40,60,Loam
Cumin,5.5,7.0,18,35,400,600,45,65,SandyLoam
Cumin,6.5,8.0,12,25,200,400,35,55,ClayLoam
Coriander,6.0,7.0,15,25,500,800,50,70,Loam
Coriander,5.5,6.5,18,28,600,900,55,75,SandyLoam
Coriander,6.5,7.5,12,22,400,700,45,65,ClayLoam
Fennel,6.0,7.5,15,25,400,700,50,70,Loam
Fennel,5.5,7.0,18,28,500,800,55,75,SandyLoam
Fennel,6.5,8.0,12,22,300,600,45,65,ClayLoam
Dill,5.5,6.5,15,25,500,800,50,70,Loam
Dill,6.0,7.0,12,22,600,900,55,75,SandyLoam
Dill,5.0,6.0,18,28,400,700,45,65,ClayLoam
Parsley,6.0,7.0,15,25,500,800,60,80,Loam
Parsley,5.5,6.5,18,28,600,900,65,85,SandyLoam
Parsley,6.5,7.5,12,22,400,700,55,75,ClayLoam
Sage,6.0,7.5,15,25,300,600,40,60,SandyLoam
Sage,5.5,7.0,18,28,400,700,45,65,Loam
Sage,6.5,8.0,12,22,200,500,35,55,ClayLoam
Oregano,6.5,8.0,15,25,200,500,40,60,SandyLoam
Oregano,6.0,7.5,18,28,300,600,45,65,Loam
Oregano,7.0,8.5,12,22,100,400,35,55,ClayLoam
Tarragon,6.0,7.5,15,25,400,700,50,70,Loam
Tarragon,5.5,7.0,18,28,500,800,55,75,SandyLoam
Tarragon,6.5,8.0,12,22,300,600,45,65,ClayLoam
BayLeaf,6.0,7.5,15,25,500,800,50,70,Loam
BayLeaf,5.5,7.0,18,28,600,900,55,75,SandyLoam
BayLeaf,6.5,8.0,12,22,400,700,45,65,ClayLoam
Chamomile,5.5,7.0,15,25,500,800,50,70,Loam
Chamomile,6.0,7.5,12,22,600,900,55,75,SandyLoam
Chamomile,5.0,6.5,18,28,400,700,45,65,ClayLoam
Echinacea,6.0,7.0,15,25,500,800,50,70,Loam
Echinacea,5.5,6.5,18,28,600,900,55,75,SandyLoam
Echinacea,6.5,7.5,12,22,400,700,45,65,ClayLoam
Calendula,6.0,7.0,15,25,500,800,50,70,Loam
Calendula,5.5,6.5,18,28,600,900,55,75,SandyLoam
Calendula,6.5,7.5,12,22,400,700,45,65,ClayLoam
Yarrow,6.0,7.5,15,25,300,600,40,60,SandyLoam
Yarrow,5.5,7.0,18,28,400,700,45,65,Loam
Yarrow,6.5,8.0,12,22,200,500,35,55,ClayLoam
Jasmine,6.0,7.5,18,30,800,1500,60,85,Loam
Jasmine,5.5,7.0,20,35,900,1600,65,90,SandyLoam
Jasmine,6.5,8.0,15,25,700,1400,55,80,ClayLoam
Hibiscus,6.0,7.0,20,35,1000,2000,60,85,Loam
Hibiscus,5.5,6.5,22,38,1200,2200,65,90,SandyLoam
Hibiscus,6.5,7.5,18,32,800,1800,55,80,ClayLoam
Geranium,6.0,7.0,15,25,500,800,50,70,Loam
Geranium,5.5,6.5,18,28,600,900,55,75,SandyLoam
Geranium,6.5,7.5,12,22,400,700,45,65,ClayLoam
Pansy,5.5,6.5,10,20,500,800,50,70,Loam
Pansy,6.0,7.0,8,18,600,900,55,75,SandyLoam
Pansy,5.0,6.0,12,22,400,700,45,65,ClayLoam
Petunia,6.0,7.0,15,25,500,800,50,70,Loam
Petunia,5.5,6.5,18,28,600,900,55,75,SandyLoam
Petunia,6.5,7.5,12,22,400,700,45,65,ClayLoam
Zinnia,5.5,7.0,18,30,500,900,50,75,Loam
Zinnia,6.0,7.5,15,28,600,1000,55,80,SandyLoam
Zinnia,5.0,6.5,20,35,400,800,45,70,ClayLoam
Dahlia,6.0,7.0,15,25,600,1000,50,75,Loam
Dahlia,5.5,6.5,18,28,700,1100,55,80,SandyLoam
Dahlia,6.5,7.5,12,22,500,900,45,70,ClayLoam
Begonia,5.5,6.5,18,28,600,1000,60,80,Loam
Begonia,6.0,7.0,15,25,700,1100,65,85,SandyLoam
Begonia,5.0,6.0,20,30,500,900,55,75,ClayLoam
Snapdragon,6.0,7.0,12,22,500,800,50,70,Loam
Snapdragon,5.5,6.5,15,25,600,900,55,75,SandyLoam
Snapdragon,6.5,7.5,10,20,400,700,45,65,ClayLoam
Foxglove,6.0,7.0,12,22,600,1000,50,70,Loam
Foxglove,5.5,6.5,15,25,700,1100,55,75,SandyLoam
Foxglove,6.5,7.5,10,20,500,900,45,65,ClayLoam
Aster,6.0,7.0,15,25,500,800,50,70,Loam
Aster,5.5,6.5,18,28,600,900,55,75,SandyLoam
Aster,6.5,7.5,12,22,400,700,45,65,ClayLoam
Carnation,6.0,7.0,15,25,500,800,50,70,Loam
Carnation,5.5,6.5,18,28,600,900,55,75,SandyLoam
Carnation,6.5,7.5,12,22,400,700,45,65,ClayLoam
Iris,6.0,7.0,10,20,500,800,50,70,Loam
Iris,5.5,6.5,12,22,600,900,55,75,SandyLoam
Iris,6.5,7.5,8,18,400,700,45,65,ClayLoam
Gladiolus,6.0,7.0,15,25,600,1000,50,75,Loam
Gladiolus,5.5,6.5,18,28,700,1100,55,80,SandyLoam
Gladiolus,6.5,7.5,12,22,500,900,45,70,ClayLoam
Hydrangea,5.0,6.0,15,25,800,1500,60,80,Loam
Hydrangea,4.5,5.5,18,28,900,1600,65,85,SandyLoam
Hydrangea,5.5,6.5,12,22,700,1400,55,75,ClayLoam
Azalea,4.5,6.0,15,25,800,1500,60,80,Peat
Azalea,4.0,5.5,18,28,900,1600,65,85,SandyLoam
Azalea,5.0,6.5,12,22,700,1400,55,75,Loam
Rhododendron,4.5,6.0,15,25,800,1500,60,80,Peat
Rhododendron,4.0,5.5,18,28,900,1600,65,85,SandyLoam
Rhododendron,5.0,6.5,12,22,700,1400,55,75,Loam
Camellia,5.0,6.5,15,25,800,1500,60,80,Loam
Camellia,4.5,6.0,18,28,900,1600,65,85,SandyLoam
Camellia,5.5,7.0,12,22,700,1400,55,75,ClayLoam
Magnolia,5.5,6.5,15,25,800,1500,60,80,Loam
Magnolia,6.0,7.0,12,22,900,1600,65,85,SandyLoam
Magnolia,5.0,6.0,18,28,700,1400,55,75,ClayLoam
Wisteria,6.0,7.0,15,25,600,1000,50,75,Loam
Wisteria,5.5,6.5,18,28,700,1100,55,80,SandyLoam
Wisteria,6.5,7.5,12,22,500,900,45,70,ClayLoam
Clematis,6.0,7.0,15,25,600,1000,50,75,Loam
Clematis,5.5,6.5,18,28,700,1100,55,80,SandyLoam
Clematis,6.5,7.5,12,22,500,900,45,70,ClayLoam
Bougainvillea,5.5,6.5,20,35,500,1000,50,75,Loam
Bougainvillea,6.0,7.0,18,32,600,1100,55,80,SandyLoam
Bougainvillea,5.0,6.0,22,38,400,900,45,70,ClayLoam
Honeysuckle,6.0,7.5,15,25,600,1000,50,75,Loam
Honeysuckle,5.5,7.0,18,28,700,1100,55,80,SandyLoam
Honeysuckle,6.5,8.0,12,22,500,900,45,70,ClayLoam
MorningGlory,6.0,7.0,18,30,500,900,50,75,Loam
MorningGlory,5.5,6.5,20,35,600,1000,55,80,SandyLoam
MorningGlory,6.5,7.5,15,25,400,800,45,70,ClayLoam
Nasturtium,6.0,7.0,15,25,500,800,50,70,Loam
Nasturtium,5.5,6.5,18,28,600,900,55,75,SandyLoam
Nasturtium,6.5,7.5,12,22,400,700,45,65,ClayLoam
Poppy,6.0,7.0,12,22,400,700,50,70,Loam
Poppy,5.5,6.5,15,25,500,800,55,75,SandyLoam
Poppy,6.5,7.5,10,20,300,600,45,65,ClayLoam
SweetPea,6.0,7.0,12,22,500,800,50,70,Loam
SweetPea,5.5,6.5,15,25,600,900,55,75,SandyLoam
SweetPea,6.5,7.5,10,20,400,700,45,65,ClayLoam
Cosmos,6.0,7.0,18,30,500,900,50,75,Loam
Cosmos,5.5,6.5,20,35,600,1000,55,80,SandyLoam
Cosmos,6.5,7.5,15,25,400,800,45,70,ClayLoam
Verbena,6.0,7.5,15,25,400,700,50,70,Loam
Verbena,5.5,7.0,18,28,500,800,55,75,SandyLoam
Verbena,6.5,8.0,12,22,300,600,45,65,ClayLoam
Salvia,6.0,7.5,15,25,300,600,40,60,SandyLoam
Salvia,5.5,7.0,18,28,400,700,45,65,Loam
Salvia,6.5,8.0,12,22,200,500,35,55,ClayLoam
Coreopsis,6.0,7.0,15,25,500,800,50,70,Loam
Coreopsis,5.5,6.5,18,28,600,900,55,75,SandyLoam
Coreopsis,6.5,7.5,12,22,400,700,45,65,ClayLoam
BlackEyedSusan,6.0,7.5,18,30,500,900,50,75,Loam
BlackEyedSusan,5.5,7.0,20,35,600,1000,55,80,SandyLoam
BlackEyedSusan,6.5,8.0,15,25,400,800,45,70,ClayLoam
Gaillardia,6.0,7.5,15,25,300,600,40,60,SandyLoam
Gaillardia,5.5,7.0,18,28,400,700,45,65,Loam
Gaillardia,6.5,8.0,12,22,200,500,35,55,ClayLoam
Eucalyptus,6.0,7.5,15,35,500,1200,40,70,Loam
Eucalyptus,5.5,7.0,18,40,600,1300,45,75,SandyLoam
Eucalyptus,6.5,8.0,12,30,400,1100,35,65,ClayLoam
Bamboo,5.0,6.5,15,35,1000,2500,60,90,Loam
Bamboo,4.5,6.0,18,40,1200,2800,65,95,SandyLoam
Bamboo,5.5,7.0,12,30,800,2200,55,85,ClayLoam
Willow,5.5,7.5,10,30,800,2000,50,80,Loam
Willow,6.0,8.0,8,25,900,2200,55,85,SandyLoam
Willow,5.0,7.0,12,35,700,1800,45,75,ClayLoam
Pine,5.0,6.5,5,25,500,1500,40,70,Loam
Pine,4.5,6.0,8,30,600,1600,45,75,SandyLoam
Pine,5.5,7.0,3,20,400,1400,35,65,ClayLoam
Oak,5.5,7.0,10,30,600,1500,50,80,Loam
Oak,6.0,7.5,8,25,700,1600,55,85,SandyLoam
Oak,5.0,6.5,12,35,500,1400,45,75,ClayLoam
Maple,6.0,7.5,10,25,700,1500,50,80,Loam
Maple,5.5,7.0,12,30,800,1600,55,85,SandyLoam
Maple,6.5,8.0,8,20,600,1400,45,75,ClayLoam
Birch,5.5,6.5,5,25,600,1200,50,80,Loam
Birch,6.0,7.0,8,22,700,1300,55,85,SandyLoam
Birch,5.0,6.0,12,28,500,1100,45,75,ClayLoam
Cherry,6.0,7.0,10,25,600,1200,50,80,Loam
Cherry,5.5,6.5,12,28,700,1300,55,85,SandyLoam
Cherry,6.5,7.5,8,22,500,1100,45,75,ClayLoam
Peach,6.0,7.0,10,25,600,1200,50,80,Loam
Peach,5.5,6.5,12,28,700,1300,55,85,SandyLoam
Peach,6.5,7.5,8,22,500,1100,45,75,ClayLoam
Plum,6.0,7.0,10,25,600,1200,50,80,Loam
Plum,5.5,6.5,12,28,700,1300,55,85,SandyLoam
Plum,6.5,7.5,8,22,500,1100,45,75,ClayLoam
Pear,6.0,7.0,10,25,600,1200,50,80,Loam
Pear,5.5,6.5,12,28,700,1300,55,85,SandyLoam
Pear,6.5,7.5,8,22,500,1100,45,75,ClayLoam
Apricot,6.0,7.0,10,25,600,1200,50,80,Loam
Apricot,5.5,6.5,12,28,700,1300,55,85,SandyLoam
Apricot,6.5,7.5,8,22,500,1100,45,75,ClayLoam
Nectarine,6.0,7.0,10,25,600,1200,50,80,Loam
Nectarine,5.5,6.5,12,28,700,1300,55,85,SandyLoam
Nectarine,6.5,7.5,8,22,500,1100,45,75,ClayLoam
AloeVera,7.0,8.5,20,35,200,500,30,60,SandyLoam
AloeVera,6.5,8.0,22,38,300,600,35,65,Loam
AloeVera,7.5,9.0,18,32,100,400,25,55,ClayLoam
Agave,6.5,8.0,15,35,200,500,30,60,SandyLoam
Agave,6.0,7.5,18,40,300,600,35,65,Loam
Agave,7.0,8.5,12,30,100,400,25,55,ClayLoam
Yucca,6.5,8.0,15,35,200,500,30,60,SandyLoam
Yucca,6.0,7.5,18,40,300,600,35,65,Loam
Yucca,7.0,8.5,12,30,100,400,25,55,ClayLoam
Cactus,6.5,8.5,20,45,50,300,20,50,Sandy
Cactus,6.0,8.0,25,50,100,400,25,55,Loam
Cactus,7.0,9.0,15,40,0,200,15,45,ClayLoam
Succulent,6.0,7.5,15,35,100,400,30,60,SandyLoam
Succulent,5.5,7.0,18,40,200,500,35,65,Loam
Succulent,6.5,8.0,12,30,0,300,25,55,ClayLoam